county_fips,parkinsons_mortality_rate,paraquat_kg,rotenone_kg,chlorpyrifos_kg,golf_course_density,median_age,median_income,pct_rural,healthcare_access
19001,6.7,4808.4,751.7,4074.4,0,42.0,30919,71.5,91.1
19003,5.11,4672.4,544.5,4538.7,3,41.0,55936,63.5,89.7
19005,5.76,4769.5,482.6,5939.5,2,44.0,72728,92.9,63.6
19007,7.14,559.6,219.1,700.8,1,50.4,33594,49.2,83.5
19009,5.1,172.9,170.7,267.5,1,42.5,62366,38.9,96.9
19011,6.82,2905.3,765.0,2595.0,0,45.9,48058,62.3,97.7
19013,4.8,2819.9,503.2,1242.4,1,30.0,51264,73.6,97.3
19015,6.19,6248.6,907.7,6832.4,0,41.7,39365,33.3,85.5
19017,4.38,158.6,183.5,400.3,1,36.9,47987,60.2,74.9
19019,5.41,2093.1,748.2,1342.0,2,34.7,67601,43.6,72.0
19021,6.53,140.9,177.7,189.0,1,36.7,58992,66.4,89.1
17001,3.75,2178.0,260.0,1970.0,0,40.0,72788,52.1,89.6
17003,6.54,3462.7,1011.0,1288.3,0,47.5,66129,38.3,100.0
17005,5.9,773.8,93.8,983.4,2,34.0,57269,76.6,98.2
17007,5.16,2463.2,687.8,2093.9,3,42.2,72927,80.6,83.4
17009,3.81,307.5,132.5,955.5,0,39.1,57268,69.4,70.1
17011,5.61,183.2,101.0,431.8,2,40.0,61936,90.4,81.2
17013,4.96,630.4,244.8,678.6,1,48.0,48441,48.2,87.6
17015,6.05,1802.4,267.8,1442.2,1,45.2,52799,69.5,82.6
17017,5.65,826.0,355.8,758.4,0,50.0,43631,46.1,78.1
17019,7.8,2494.8,412.1,2739.3,0,41.1,63875,74.2,88.0
17021,5.28,447.2,100.7,593.1,1,37.8,37860,63.0,79.0
20001,4.82,3675.9,861.3,4831.3,0,40.7,61388,75.2,77.5
20003,6.08,2454.2,769.3,3400.9,1,43.5,49712,36.7,88.7
20005,5.96,1311.6,564.7,610.2,1,43.1,66055,78.6,80.2
20007,7.26,834.2,146.4,952.5,4,35.5,61010,90.0,87.9
20009,6.64,906.6,228.4,649.2,4,42.5,73848,11.9,88.3
20011,5.95,154.2,22.1,868.3,1,43.4,60769,18.8,71.3
20013,7.31,359.3,103.4,323.7,0,57.1,33136,83.9,79.2
20015,4.28,1370.6,160.8,1301.5,0,53.3,51197,49.3,100.0
20017,4.85,777.4,318.5,805.5,1,36.9,37936,55.7,71.1
20019,4.77,2528.4,754.7,1594.4,0,40.3,45781,25.3,59.6
20021,5.24,1417.0,507.6,1846.0,1,33.2,70135,56.7,62.7
31001,3.92,475.9,140.7,1168.0,1,38.5,59650,71.5,85.3
31003,6.4,922.2,222.9,778.6,0,43.9,43613,85.0,85.4
31005,5.43,1283.1,421.2,2184.8,0,49.2,39835,95.3,83.6
31007,3.84,687.7,184.5,1215.8,1,37.6,52393,27.3,99.6
31009,4.38,643.8,201.0,716.5,2,38.1,37401,53.9,52.9
31011,6.14,1757.8,171.1,1134.9,0,30.0,43946,64.3,89.8
31013,6.59,593.9,190.5,1338.5,2,41.0,55744,67.1,100.0
31015,8.3,2667.4,871.7,2950.6,2,35.6,65864,75.6,71.5
31017,9.41,2781.7,581.6,4330.6,1,38.8,59305,54.8,80.4
31019,6.32,2168.2,737.9,3053.8,0,36.7,25000,46.9,76.0
31021,4.33,146.1,107.4,145.5,1,41.4,55652,49.3,74.3
46001,3.28,2268.1,435.9,2120.5,1,31.5,52864,31.5,81.1
46003,6.23,2708.7,312.8,3270.8,0,33.2,56967,42.4,100.0
46005,4.86,2244.1,463.8,1258.8,0,54.8,71395,63.4,100.0
46007,5.09,560.1,207.4,827.7,0,34.3,27241,87.7,81.0
46009,4.86,641.9,223.1,655.1,1,35.4,44907,85.2,100.0
46011,5.38,331.5,386.0,423.9,2,53.0,59091,85.4,85.4
46013,6.89,708.7,176.3,656.6,1,59.4,33021,49.8,100.0
46015,5.69,42.3,86.3,711.4,2,35.0,69711,56.0,83.9
46017,5.36,334.7,125.0,518.6,2,39.8,56420,84.6,86.6
46019,4.65,2630.1,401.5,1456.7,0,44.0,62159,93.2,89.4
46021,4.69,7991.5,1535.8,7917.8,0,52.4,45149,75.6,100.0
38001,5.09,1127.1,241.9,1360.1,2,36.1,61765,36.0,95.2
38003,5.52,568.1,201.8,522.7,1,40.5,64822,60.6,76.5
38005,7.74,795.5,426.1,969.1,1,46.7,54795,57.1,96.6
38007,5.76,722.7,270.7,608.7,0,44.6,54813,75.9,80.7
38009,6.72,259.3,163.1,419.2,1,39.7,55244,83.9,79.1
38011,5.23,2166.7,285.1,2127.6,0,41.2,41640,60.5,95.9
38013,4.49,2751.7,941.5,3639.8,0,33.8,50230,90.6,85.4
38015,4.79,3015.6,470.1,1794.2,1,40.6,50170,85.7,88.3
38017,6.22,10619.8,742.2,10378.1,2,40.4,56601,88.3,85.2
38019,8.69,4213.3,598.8,4253.0,1,43.4,63998,35.4,89.0
38021,5.01,3289.7,890.2,2787.6,0,38.7,39298,71.6,90.1
27001,6.82,2087.0,456.4,2757.9,0,44.8,50500,28.2,61.8
27003,4.59,1185.0,462.3,2191.7,1,48.1,69777,49.9,93.0
27005,6.63,88.9,107.3,258.4,0,42.9,43077,88.5,73.2
27007,6.25,1913.2,281.0,1099.5,0,44.1,42133,39.6,67.7
27009,5.5,1242.8,509.3,1275.0,0,42.3,54428,35.7,84.3
27011,5.9,3015.9,505.9,2878.7,4,42.0,62133,79.8,86.0
27013,5.32,4056.0,876.7,2462.2,2,37.7,52137,52.3,76.7
27015,6.13,664.1,342.0,1701.6,0,43.9,67948,40.9,95.0
27017,4.97,99.5,121.5,926.5,1,41.4,62282,48.5,68.9
27019,4.31,1849.6,307.1,1671.2,2,54.6,62102,84.9,80.1
27021,4.73,5106.8,336.2,5643.2,2,51.4,58649,34.4,78.0
55001,5.95,1642.1,319.9,2414.5,1,44.3,79932,88.2,84.4
55003,8.03,4261.9,581.5,1429.8,1,37.4,49538,86.5,88.3
55005,5.92,1506.0,299.9,1156.8,0,35.3,27958,58.5,72.9
55007,5.75,2628.0,597.9,2305.0,0,49.1,71251,48.1,93.7
55009,5.93,577.6,191.1,1402.8,2,43.6,46508,40.2,85.8
55011,7.11,268.8,122.0,464.1,1,44.9,53295,95.6,62.3
55013,5.81,285.0,97.4,280.6,0,31.5,67715,40.9,61.5
55015,5.04,235.4,98.0,231.4,0,47.6,32773,34.2,84.9
55017,6.84,109.3,42.7,130.4,0,44.7,36980,64.1,82.3
55019,6.53,3433.2,817.0,2962.5,0,35.3,32785,92.7,83.8
55021,7.48,897.2,246.7,1349.1,1,39.2,42470,87.5,84.7
26001,5.84,772.3,437.4,437.9,0,43.6,57276,35.1,87.7
26003,4.31,1869.9,549.3,2108.0,1,42.3,58290,55.6,96.4
26005,3.91,374.5,110.6,1337.2,0,40.2,55315,20.4,71.7
26007,8.06,3836.6,506.2,3313.2,0,41.4,35047,35.1,70.9
26009,7.96,2583.9,640.0,3017.4,0,40.5,25000,65.2,71.9
26011,5.38,658.5,437.4,244.9,0,42.9,52652,64.7,88.5
26013,5.1,401.2,72.7,185.7,1,50.8,46339,17.6,99.9
26015,7.41,1062.0,189.0,664.4,1,30.0,57513,64.9,79.8
26017,4.26,609.7,381.7,950.8,2,40.6,60423,41.7,55.0
26019,4.45,151.5,43.0,752.7,0,43.1,53659,33.1,64.6
26021,6.42,1007.1,355.9,1327.8,0,43.8,61122,60.9,75.0
39001,5.7,4503.8,865.2,5197.6,0,39.8,54751,59.0,78.3
